CREATED_DATE,CREATED_DATE minus Hour,USER_ID,TRANSACTION_ID,TYPE,CURRENCY,AMOUNT
2016-09-05 11:43:31,5/9/2016,cf4fe1a9-9af5-40f6-bdaa-1bbee2ffc37f,2d67dcf5-1ae1-4ed3-a2ea-49fd1befdf75,BANK_TRANSFER,EUR,237.05
2016-09-05 11:44:10,5/9/2016,78b11d0b-a3e3-4e04-908c-1c3f58ed22dd,0c17055f-a42c-4561-970f-910b574fb0ae,CARD_PAYMENT,EUR,173.19
2016-09-05 12:09:58,5/9/2016,945de64d-c514-4cd1-a947-32d9669e0460,4ff812cf-55e2-4f32-844e-835b2f4d19d4,CARD_PAYMENT,GBP,219.68
2016-09-05 12:16:51,5/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,1f9e55ce-8f48-4e08-b0fe-9e781b4159fd,ATM,EUR,145.96
2016-09-05 12:40:03,5/9/2016,65a54743-5bc0-41bf-9cac-e30d503925d2,a65ed3f9-aa3e-4b2e-9f60-240867906888,TOPUP,GBP,299
2016-09-05 12:46:30,5/9/2016,6d18833b-2214-41a5-b752-5e6a8157c236,66fa73d1-cbe8-436e-8f82-cd3de2e0f066,ATM,GBP,10.49
2016-09-05 13:21:40,5/9/2016,3fc813b5-39dc-4780-bd4f-bd7f9c6fdb5b,f7ad6528-a648-41fb-af89-9001c1f5910f,BANK_TRANSFER,EUR,292.39
2016-09-05 14:48:55,5/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,e0a076ed-f15e-43e8-8bb1-312589846774,TOPUP,GBP,103.58
2016-09-05 15:04:35,5/9/2016,54b1032f-5fc3-45b8-91be-f81696f512a9,a25071a9-f805-4aba-b110-d171bd096ab1,ATM,GBP,253.59
2016-09-05 15:21:13,5/9/2016,fde8dd5a-5c34-4bc0-ac65-9014f936ec40,59831ca6-b5de-472e-80b6-200f6721841a,TOPUP,EUR,11.51
2016-09-05 15:47:43,5/9/2016,5c2d8bfc-9fd9-450a-acdb-68277f187a11,96f031ee-9ca5-4412-af6b-a27986100e50,ATM,GBP,49.82
2016-09-05 15:48:26,5/9/2016,5c2d8bfc-9fd9-450a-acdb-68277f187a11,ebcf3afc-6bb6-4129-a84c-b28a4c4a2168,ATM,GBP,203.97
2016-09-05 15:56:41,5/9/2016,4589f9fb-7256-4bf7-b8f2-38d43c78e2e1,70f1a57f-0bf0-4469-a149-eedc3bbdc2c9,CARD_PAYMENT,GBP,334.71
2016-09-05 16:11:32,5/9/2016,77652bef-cd89-4faa-b7ef-2adb1034fda1,31a59c88-1745-45e5-afc8-020e6c22419f,ATM,GBP,188.16
2016-09-05 17:47:54,5/9/2016,cf4fe1a9-9af5-40f6-bdaa-1bbee2ffc37f,f68584b6-c040-43b6-b49e-c22d2ff92cd2,BANK_TRANSFER,GBP,313.08
2016-09-05 17:58:22,5/9/2016,612c861c-708d-4358-89be-2fbab47659a4,ba4ed8dc-d7b7-4ac4-b9e5-79c60baac886,TOPUP,EUR,66.04
2016-09-05 18:45:12,5/9/2016,ff861ba2-d984-47ae-95a1-5fe143e0710c,3e6d97ea-0a73-4a21-bc73-651c26a7a42f,ATM,EUR,56.41
2016-09-05 19:15:45,5/9/2016,b12144cf-efe1-42ed-adaf-d566d556371a,a0aced79-3651-442d-9e73-dbdc83d602df,CARD_PAYMENT,EUR,222.07
2016-09-05 19:27:13,5/9/2016,e27a3d1f-4adb-43eb-92a8-102b53511dbf,8b0608a0-a05d-45b1-b736-c7227b63cfb1,CARD_PAYMENT,EUR,73.6
2016-09-05 20:01:50,5/9/2016,ba1ad0cb-b11d-4f7d-831b-66eb0a284c11,c73b33bb-4e6e-4ee7-8e1e-b3e85edca885,CARD_PAYMENT,EUR,142.25
2016-09-05 20:28:14,5/9/2016,2d885098-76a1-4a94-b28d-fbecbefb28ad,2d53eda6-f868-4846-9c83-b0361c0f72a3,BANK_TRANSFER,EUR,148.42
2016-09-05 20:46:18,5/9/2016,cfc95253-f390-4392-ba97-5c3f83bea345,6daaafa1-00b6-44f1-b3f2-608bc04c382f,CARD_PAYMENT,GBP,333.6
2016-09-05 21:46:51,5/9/2016,cfc95253-f390-4392-ba97-5c3f83bea345,c68024a2-4c5b-4182-a922-750d0484afd2,TOPUP,GBP,43.01
2016-09-05 22:08:48,5/9/2016,ea86c877-ff87-4caa-8b76-3a05b89850d1,d701ab2e-a994-45db-acd1-a01e65a76381,TOPUP,EUR,282.46
2016-09-05 22:10:51,5/9/2016,7285c1ec-31d0-4022-b311-0ad9227ef7f4,fbd2d858-c74a-4e80-99f5-f605a20e24bc,CARD_PAYMENT,EUR,144.18
2016-09-05 22:24:29,5/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,330c5813-1139-41f7-84b5-def730227457,ATM,GBP,246.17
2016-09-05 23:08:22,5/9/2016,ba1ad0cb-b11d-4f7d-831b-66eb0a284c11,2f3fb52f-fbac-430f-96ea-7bf9a1663670,TOPUP,EUR,123.34
2016-09-05 23:33:56,5/9/2016,46172727-471c-4627-b706-1f9881a8e4d2,032d1392-3281-44de-8390-336ce004a978,CARD_PAYMENT,GBP,192.41
2016-09-05 23:45:52,5/9/2016,679381fb-f71a-4d8c-99b3-5d32fd7462ff,9a8e709e-845f-4fb9-8012-687cf10e6f6e,BANK_TRANSFER,GBP,225.97
2016-09-06 2:16:11,6/9/2016,679381fb-f71a-4d8c-99b3-5d32fd7462ff,a225ab16-8965-4b3c-8613-cf991b3d9fab,ATM,EUR,223.36
2016-09-06 8:19:59,6/9/2016,53bfae5c-1d2f-4860-a3ce-376cd36ad39b,f3e37526-44bb-4fe3-a838-a75ad9e61daf,CARD_PAYMENT,GBP,145.37
2016-09-06 8:20:12,6/9/2016,54b1032f-5fc3-45b8-91be-f81696f512a9,65dfab1f-6375-4d7e-8cc4-92854c9b301d,BANK_TRANSFER,GBP,143.26
2016-09-06 8:59:29,6/9/2016,59d3efe9-135b-4b44-ac59-80a13da8109a,6af9e8c9-7958-43b3-b898-071db5202470,ATM,GBP,126.99
2016-09-06 9:54:14,6/9/2016,457d6ca2-55b2-404f-8d2d-0f87a981a72f,8e1c6b2f-03d2-4585-9e82-07f4ed5007b5,ATM,EUR,303
2016-09-06 10:14:42,6/9/2016,62aaa0fb-65ae-44b6-884d-56f38a302b3e,664c9b2e-8f48-4c2e-9d06-4b52ff99f961,TOPUP,EUR,246.88
2016-09-06 10:50:07,6/9/2016,3dd8b1a9-17a7-483f-b1a4-9f23fe55ad61,797014c1-eced-4ae4-b6d6-d59abaaa117d,CARD_PAYMENT,GBP,172.02
2016-09-06 10:52:36,6/9/2016,8ca1b9ce-8d58-416f-90eb-6c666fc866bd,990afe2f-76b7-4f7b-8215-25eef1e66441,TOPUP,EUR,221.16
2016-09-06 11:36:37,6/9/2016,612c861c-708d-4358-89be-2fbab47659a4,5ce62383-798d-4c3d-a735-0b986dde98df,ATM,EUR,331.23
2016-09-06 11:52:29,6/9/2016,4589f9fb-7256-4bf7-b8f2-38d43c78e2e1,ee950acc-1e5c-480f-a1f9-7d69cfd15557,CARD_PAYMENT,GBP,89.01
2016-09-06 11:54:16,6/9/2016,d59353be-bbbc-495d-a4ef-dda4d67ea02f,62031352-beff-4334-aea8-905f03d8f240,P2P_TRANSFER,GBP,5.2
2016-09-06 12:34:30,6/9/2016,c483216d-b457-44cc-bdab-9a65f44c9620,bceee729-3680-4810-9bd6-fc859bff69ac,CARD_PAYMENT,GBP,127.19
2016-09-06 12:35:46,6/9/2016,e89e6a80-803f-488e-89e1-0b7792eb9ea4,31df4f8d-8c9b-4998-ac5b-e5582211f140,BANK_TRANSFER,EUR,160.24
2016-09-06 12:44:41,6/9/2016,fdee59c1-0e47-4e0d-9e91-4d915f7e9ef7,77b256c6-eab5-41a3-b81b-28babf32ac35,TOPUP,GBP,306.45
2016-09-06 13:09:03,6/9/2016,fdee59c1-0e47-4e0d-9e91-4d915f7e9ef7,53bc13a6-a1fd-4e4b-b898-587f6077e182,BANK_TRANSFER,EUR,17.8
2016-09-06 13:15:59,6/9/2016,65a54743-5bc0-41bf-9cac-e30d503925d2,a4e2323a-880a-49eb-b720-3b009716b2ab,CARD_PAYMENT,EUR,74.88
2016-09-06 13:16:43,6/9/2016,65a54743-5bc0-41bf-9cac-e30d503925d2,17f0db05-b0f4-4394-9e9a-f37cdcdadbb3,TOPUP,EUR,128.47
2016-09-06 13:56:32,6/9/2016,3a0fa624-4eb1-4189-991d-c89ca431f8a5,c1cc5887-cb69-4a1d-b9b2-9c0845f48bb1,BANK_TRANSFER,GBP,230.42
2016-09-06 14:01:46,6/9/2016,3606e298-66e2-4194-8c13-865312dfb682,34ad0371-2799-431d-9390-3b3cc185e886,CARD_PAYMENT,EUR,247.9
2016-09-06 14:37:35,6/9/2016,03b51b4e-149f-4391-9aff-3a1d3348471a,6bce25a0-721e-494c-a392-d6d053c7f4f0,TOPUP,EUR,104.83
2016-09-06 14:46:32,6/9/2016,6cae3eb6-515c-4811-8b51-32fb2e95da28,012fbd65-cb7b-4e67-8de1-7927ecc22bf1,TOPUP,EUR,349.25
2016-09-06 16:36:30,6/9/2016,3b491fe9-9089-4d0c-8445-3b1414666328,e2fec3da-80b2-4d20-80b7-42cb223a090f,TOPUP,GBP,327.75
2016-09-06 16:38:26,6/9/2016,e27a3d1f-4adb-43eb-92a8-102b53511dbf,e317e367-cc57-454b-b527-e4474ed29f62,BANK_TRANSFER,EUR,303.48
2016-09-06 16:44:02,6/9/2016,c069a845-b843-475e-af4f-a27e379f1c76,2d2d5ff6-cd25-45bc-83e6-a3759e319050,BANK_TRANSFER,EUR,202.87
2016-09-06 17:15:57,6/9/2016,a521d670-56fc-4833-a332-5dafdf4fe0da,0c9f09ac-ff40-4822-ae34-c9f3db696b4a,TOPUP,GBP,23.73
2016-09-06 18:01:11,6/9/2016,d28fa355-d501-4e61-a523-343a16af7bd2,ba16dbc8-6bb1-493a-b31c-dd231ae48f53,P2P_TRANSFER,GBP,241.1
2016-09-06 22:42:45,6/9/2016,b9df392b-7b0d-425c-91df-a6885e2e8ea6,70485956-64aa-4bad-aa0d-d78e1750e289,BANK_TRANSFER,GBP,118.39
2016-09-07 0:13:07,7/9/2016,714661e3-b09b-42ef-a7b8-14a90bd455f5,3e40d151-4be1-4e31-a167-5c2f132a3f60,ATM,GBP,51.22
2016-09-07 2:17:08,7/9/2016,06bb2d68-bf61-4030-8447-9de64d3ce490,b3e4deac-de00-4f70-a2d3-42e7944d8810,TOPUP,EUR,262.31
2016-09-07 2:32:42,7/9/2016,06bb2d68-bf61-4030-8447-9de64d3ce490,7eabcd92-9687-47f7-9853-ca55cfbbc552,ATM,EUR,52.26
2016-09-07 2:55:48,7/9/2016,c66d03e5-3f2c-45c7-8ca4-11beed288138,79294a48-4dd3-43b5-8c3b-e554f3e37ed3,ATM,GBP,106.17
2016-09-07 3:29:58,7/9/2016,06bb2d68-bf61-4030-8447-9de64d3ce490,3ddbe974-edd6-4c2b-a49a-83882e475af4,TOPUP,GBP,112.22
2016-09-07 4:20:06,7/9/2016,a083eeaf-cf5e-4459-a57d-652807835c07,a43e01df-8704-4931-b2ea-19fbcade7441,BANK_TRANSFER,GBP,243.13
2016-09-07 6:47:02,7/9/2016,5a9ebc06-0fd0-4fa0-b93d-791a885fd028,3ac9ec1a-735a-4810-ac52-d14824430158,ATM,EUR,17.75
2016-09-07 7:42:18,7/9/2016,aed21f21-111d-4efd-b114-b08c24f6dd18,ac6aa987-9715-4236-805a-427d39fe9167,ATM,EUR,57.19
2016-09-07 8:19:44,7/9/2016,26e8432c-5fdb-4b67-82e6-18f341d511a1,2d982f87-5404-47c7-9dfd-f19b40ab684d,TOPUP,GBP,281.55
2016-09-07 8:42:00,7/9/2016,949acea2-aff8-4ed4-835f-1b6e13939ec5,40bc979b-aa01-4c38-9534-f55c56eb86de,BANK_TRANSFER,EUR,50.09
2016-09-07 10:12:16,7/9/2016,b27de25f-1d4b-42fc-aa65-baa39852d52f,f628502f-d599-470f-ac14-cd7d41522afb,CARD_PAYMENT,GBP,30.07
2016-09-07 10:46:00,7/9/2016,cfb5d26f-66f6-4aba-abfd-38c5f6a58c3f,ca0d5a29-5b9a-465f-a464-b9746b726d03,TOPUP,EUR,60.77
2016-09-07 11:02:34,7/9/2016,20100a1d-12bc-41ed-a5e1-bc46216e9696,05a87622-5aee-46c2-916c-92ada1a85f82,BANK_TRANSFER,GBP,195.97
2016-09-07 11:54:46,7/9/2016,6cae3eb6-515c-4811-8b51-32fb2e95da28,3a8ca168-6929-4ebc-b463-293bbb84d6ed,CARD_PAYMENT,EUR,258.08
2016-09-07 12:39:57,7/9/2016,d9f51131-1e4d-4abb-b16f-705482e4b614,e03fe5ea-494c-4727-ae20-c2817b660eae,BANK_TRANSFER,GBP,281.22
2016-09-07 12:47:57,7/9/2016,f6e18d54-ba73-4bbd-9a07-058b77839dfa,8eca8b0a-1026-43aa-8a04-a838c9b13325,BANK_TRANSFER,GBP,275.34
2016-09-07 12:48:30,7/9/2016,e627ed80-e3fe-40b5-aed0-d7c7c28f69b4,f8f0cd08-715c-4508-9cbe-6c3f60d05773,TOPUP,EUR,195.17
2016-09-07 12:48:37,7/9/2016,b9df392b-7b0d-425c-91df-a6885e2e8ea6,7b0f1bea-5372-452e-97df-d84ba37b83a4,TOPUP,EUR,116.18
2016-09-07 13:14:22,7/9/2016,678b74b3-34cd-426f-98e2-efafa56826e6,5f4c8850-a3b9-4d1a-83bc-86d320bdd19a,CARD_PAYMENT,GBP,344.48
2016-09-07 13:26:15,7/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,a3d3f537-7b3a-4373-ab5c-8a744150d82d,BANK_TRANSFER,GBP,199.1
2016-09-07 13:37:21,7/9/2016,714661e3-b09b-42ef-a7b8-14a90bd455f5,b787dadc-1443-47e2-ad3d-0697b4def668,ATM,GBP,316.59
2016-09-07 14:16:41,7/9/2016,122d706d-bdb6-4009-bdbc-2911ad7cf87c,1a7fb3b2-e130-499f-ae75-929304b991b6,TOPUP,GBP,147.36
2016-09-07 15:02:35,7/9/2016,20100a1d-12bc-41ed-a5e1-bc46216e9696,fc215528-49e9-4cb7-956c-d3b097b8937f,TOPUP,GBP,190.95
2016-09-07 15:36:17,7/9/2016,aed21f21-111d-4efd-b114-b08c24f6dd18,e5052809-1659-496a-bcaa-acffb84892a5,ATM,EUR,267.67
2016-09-07 16:24:07,7/9/2016,cfb5d26f-66f6-4aba-abfd-38c5f6a58c3f,27be179b-fa10-4a26-8703-6acbb39925b5,CARD_PAYMENT,EUR,167.31
2016-09-07 16:24:26,7/9/2016,3ed84310-bebe-4395-a0b6-eebf8ca308da,8094718a-48e1-43ac-8914-7d05be9268b8,CARD_PAYMENT,GBP,322.75
2016-09-07 17:34:29,7/9/2016,6d18833b-2214-41a5-b752-5e6a8157c236,36711c17-a122-48a2-9cb0-652030123c2e,BANK_TRANSFER,EUR,227.35
2016-09-07 18:20:54,7/9/2016,b9df392b-7b0d-425c-91df-a6885e2e8ea6,af9f94bb-fb8a-40a4-94cd-c8833e439d11,CARD_PAYMENT,EUR,340.36
2016-09-07 20:05:42,7/9/2016,1065ebc8-b2d6-4f2f-8349-2a25f2530f1c,c101256f-663a-46a8-952e-f4d27af033b5,TOPUP,EUR,9.18
2016-09-07 21:26:13,7/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,65ff6ae2-018e-417c-8851-123ad9138c0c,CARD_PAYMENT,GBP,302.38
2016-09-07 21:59:13,7/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,e6c95174-6661-4b8c-9dcb-e4825adf6b57,TOPUP,EUR,117.25
2016-09-07 22:47:44,7/9/2016,fc1d4798-fe62-4010-aca0-23422a29a7eb,e7d4a589-d60c-4755-b2b8-189b24335158,ATM,GBP,8.65
2016-09-07 22:48:29,7/9/2016,fc1d4798-fe62-4010-aca0-23422a29a7eb,f6251709-c4d2-447c-a088-e716e1298867,ATM,EUR,297.58
2016-09-07 23:23:00,7/9/2016,78c3ad76-21d8-4988-b6d5-ce0cebcbcc01,61aa9a43-0b63-4346-8636-02dff8d0bc39,BANK_TRANSFER,EUR,280.25
2016-09-07 23:37:06,7/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,9450c7e3-94c9-4389-9fc0-ac426a043fd2,CARD_PAYMENT,EUR,45.7
2016-09-08 0:53:27,8/9/2016,524314c9-55bc-42e0-908e-76a76a117f27,dbbe1634-af5e-4e0c-a71a-484ca7d4cd3a,TOPUP,GBP,158.51
2016-09-08 1:43:25,8/9/2016,9c8a1ea6-b57c-4084-ac2d-58bc339e4e86,c5071805-6f05-4ac6-b384-2650da246581,BANK_TRANSFER,GBP,189.51
2016-09-08 3:08:03,8/9/2016,2d885098-76a1-4a94-b28d-fbecbefb28ad,e2e174b5-214b-4596-afa7-b90acefb3835,P2P_TRANSFER,EUR,181.5
2016-09-08 4:07:07,8/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,78862749-04a3-4aa9-b05f-8b0d5ef9e1a0,CARD_PAYMENT,EUR,277
2016-09-08 5:44:22,8/9/2016,74fdc60d-ee12-47c1-85f0-1c7dd1dbbf16,b3c762bd-62ed-433c-b165-e387ce527174,P2P_TRANSFER,GBP,19.31
2016-09-08 5:47:51,8/9/2016,5379ecfd-a7d0-4767-bfce-40193b738107,2105e0a4-9580-4c65-90f7-554d8d4e0fd2,BANK_TRANSFER,EUR,318.25
2016-09-08 8:16:51,8/9/2016,26e8432c-5fdb-4b67-82e6-18f341d511a1,55f6c9c0-6ded-482f-b7bb-1e7db4e86b8a,ATM,GBP,211.39
2016-09-08 8:26:42,8/9/2016,e89e6a80-803f-488e-89e1-0b7792eb9ea4,0f8acf9b-9083-433c-86fb-1213935b15d4,BANK_TRANSFER,EUR,62.38
2016-09-08 8:45:08,8/9/2016,664b7b6a-a8a2-4f5b-9fd7-5261017eaf76,083ef15d-3ff9-49d7-8045-5cbe89f94d69,TOPUP,GBP,294.76
2016-09-08 9:25:21,8/9/2016,8e1146cc-a9bc-4d48-beeb-bdf333424d82,bf622772-435e-4dc9-a3ec-9b3ea150792e,TOPUP,EUR,340.35
2016-09-08 9:25:44,8/9/2016,8e1146cc-a9bc-4d48-beeb-bdf333424d82,74af6f60-c758-4843-a04e-8a304dcb82a5,CARD_PAYMENT,EUR,258.05
2016-09-08 9:51:04,8/9/2016,26e8432c-5fdb-4b67-82e6-18f341d511a1,716182ae-7d69-4a3b-a48d-1eed6c06a8f1,BANK_TRANSFER,GBP,147.06
2016-09-08 10:06:38,8/9/2016,4385b132-9cfe-47e3-b8a5-03214bea314c,0a7cff84-1a76-41be-91fd-8c49850871ac,P2P_TRANSFER,GBP,135.54
2016-09-08 10:15:28,8/9/2016,d35f19f3-d9ad-48bf-bd1e-90f3ba4f0b98,d8c0d2d1-9859-4536-afdf-18d1d24fdaa5,BANK_TRANSFER,EUR,317.9
2016-09-08 10:16:37,8/9/2016,612c861c-708d-4358-89be-2fbab47659a4,6cdda3b0-1c8e-4fac-8d76-dc3d0ca96054,ATM,EUR,213.49
2016-09-08 10:48:44,8/9/2016,c733a882-6ca6-4c99-9152-29b3d2733e62,3c80d745-c59c-461d-9904-ae2a6e11a5a4,CARD_PAYMENT,GBP,255.42
2016-09-08 11:05:10,8/9/2016,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,a0bd47b1-f147-4d15-87bf-9d13c9d9d465,ATM,EUR,36.5
2016-09-08 11:43:36,8/9/2016,e89e6a80-803f-488e-89e1-0b7792eb9ea4,aec5b770-8916-41b9-b2c8-8bbc8dd7dec4,TOPUP,EUR,163.72
2016-09-08 12:07:55,8/9/2016,68c81cbf-98e2-4418-86de-ec8c4b57e512,04556f75-fe4e-4726-90c9-f3a0bc20725b,TOPUP,EUR,139.54
2016-09-08 12:46:38,8/9/2016,b79acb3c-47d7-4587-8e4c-15dffa6c6a71,be490d67-37ee-44ab-be85-eeaaf317253c,TOPUP,EUR,315.83
2016-09-08 13:17:54,8/9/2016,00a2e510-355c-4f46-898c-4155e327ccf3,482cbf1f-5cf1-46e6-9eb8-154008aa53f0,CARD_PAYMENT,EUR,48.26
2016-09-08 14:05:35,8/9/2016,d35f19f3-d9ad-48bf-bd1e-90f3ba4f0b98,6602d404-6604-461a-9d92-7bf1ed7a45ec,TOPUP,EUR,290.48
2016-09-08 14:35:36,8/9/2016,78c3ad76-21d8-4988-b6d5-ce0cebcbcc01,c6321499-a2de-4526-8439-a030b8daed9f,ATM,GBP,57.14
2016-09-08 14:43:36,8/9/2016,4aabb0da-0658-4ab0-be7c-66fee0de7a0a,9850d90c-dd67-4a30-890c-16eef412d881,CARD_PAYMENT,EUR,333.25
2016-09-08 14:58:36,8/9/2016,74fdc60d-ee12-47c1-85f0-1c7dd1dbbf16,7cc4c49b-b626-4c16-a3d8-c9b6c585a078,TOPUP,GBP,215.96
2016-09-08 15:43:20,8/9/2016,c483216d-b457-44cc-bdab-9a65f44c9620,319b5253-63da-4aea-8cc8-0196c2e5a96b,TOPUP,EUR,45.57
2016-09-08 16:10:51,8/9/2016,b7e37822-a6f3-40f8-9c35-86f30151070d,95b07768-68ad-45f2-9f59-a0ced779dcf9,CARD_PAYMENT,GBP,19.25
2016-09-08 16:46:42,8/9/2016,e627ed80-e3fe-40b5-aed0-d7c7c28f69b4,cef071f3-c996-4b3f-9aab-71e888086f84,ATM,EUR,183.77
2016-09-08 16:54:12,8/9/2016,bfb05d7c-6cb6-4dad-a1e3-7ee9dd76901c,cee4ae13-8102-48a2-97c7-dd4dd16883f2,BANK_TRANSFER,GBP,250.74
2016-09-08 17:02:19,8/9/2016,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,553b6c11-d29b-4636-9547-cc1d537998af,CARD_PAYMENT,EUR,221.88
2016-09-08 17:24:37,8/9/2016,b79acb3c-47d7-4587-8e4c-15dffa6c6a71,8a69bbdc-cd92-4e9b-b2f2-e8a23b8a5889,CARD_PAYMENT,GBP,91.69
2016-09-08 18:16:12,8/9/2016,80ac4841-8679-45e2-b17b-0b0505257d39,a3783088-9981-48a2-a618-ae8387b209ea,BANK_TRANSFER,GBP,22.28
2016-09-08 18:43:15,8/9/2016,78b11d0b-a3e3-4e04-908c-1c3f58ed22dd,ad40cc39-1581-4722-b6bf-889186cc6170,ATM,GBP,0.6
2016-09-08 19:02:57,8/9/2016,65a54743-5bc0-41bf-9cac-e30d503925d2,171cc307-fbfe-4ca2-9d00-46eebb470173,TOPUP,GBP,288.66
2016-09-08 20:47:21,8/9/2016,b27de25f-1d4b-42fc-aa65-baa39852d52f,64ddf098-c7a8-4825-979b-440dcef13122,CARD_PAYMENT,EUR,196.73
2016-09-08 21:27:47,8/9/2016,b9df392b-7b0d-425c-91df-a6885e2e8ea6,0004f248-8b38-4ada-9bff-88dc8aef6770,BANK_TRANSFER,GBP,133.11
2016-09-09 0:35:13,9/9/2016,f5723f5e-5a00-4851-ae1d-5c11146aa491,b7dd170b-f2fc-483f-a52e-704a666c25fb,TOPUP,EUR,326.81
2016-09-09 1:06:56,9/9/2016,2d885098-76a1-4a94-b28d-fbecbefb28ad,d1c0a536-f33f-47c8-b6c7-bdd463ddf906,ATM,GBP,302.75
2016-09-09 4:38:52,9/9/2016,39b3f889-bbdd-4d66-93fe-dd75bef27dbf,e8ea3aeb-e8af-4680-b6f1-92d3806905c0,ATM,GBP,129.59
2016-09-09 6:00:17,9/9/2016,a36c529f-7819-416f-8a5c-42ac6b787e3d,7128d4f0-60bb-4e34-8bc1-dd9c3c0e895a,TOPUP,GBP,286.1
2016-09-09 7:12:54,9/9/2016,d9f51131-1e4d-4abb-b16f-705482e4b614,b382ffe4-4ebb-480c-92ff-ed481718bf0c,BANK_TRANSFER,EUR,316.98
2016-09-09 8:04:12,9/9/2016,d86aa32a-5e64-4ba8-a5d4-ce847d0d641d,3d780232-f25b-43bf-a1e6-8d7c36d063a3,ATM,EUR,32.03
2016-09-09 8:16:05,9/9/2016,968aa748-7411-4d66-904b-19362253b866,22c3a370-2de6-41ea-bbcb-fc00b717b7da,P2P_TRANSFER,EUR,200.4
2016-09-09 8:51:56,9/9/2016,968aa748-7411-4d66-904b-19362253b866,aa69fa65-9ec5-4bc6-92f9-429dc446120b,ATM,GBP,291.13
2016-09-09 8:56:52,9/9/2016,3281741d-f558-4e33-8847-55b9693199c8,3637ae19-b5ff-465c-8f0f-dbe592a63080,ATM,GBP,141.5
2016-09-09 9:20:45,9/9/2016,aa7b765c-e97e-4a7d-a6b7-7710827008cf,6f721151-2dc5-4eac-9d69-54f7bdc28718,TOPUP,GBP,225.18
2016-09-09 9:52:41,9/9/2016,fcf7591d-4183-47a8-b322-d4b5e3e3769b,ef742c3a-0ebc-469a-8358-d36666a3ff3d,TOPUP,GBP,297.62
2016-09-09 10:24:05,9/9/2016,ec08c44e-da34-44f6-9acb-8f2cc3909e81,15f9caf7-0053-477a-b279-8a6d44450e04,CARD_PAYMENT,EUR,114.08
2016-09-09 11:00:04,9/9/2016,f5723f5e-5a00-4851-ae1d-5c11146aa491,a04fda38-e0b4-48ad-b418-f3b784324833,BANK_TRANSFER,GBP,49.53
2016-09-09 11:24:43,9/9/2016,26e8432c-5fdb-4b67-82e6-18f341d511a1,0789289d-4d9c-4217-aa68-467af613352b,BANK_TRANSFER,GBP,218.37
2016-09-09 11:55:15,9/9/2016,fbb5abf9-1f0b-4029-85dc-5f488cd8f9a8,18443990-84fc-4f13-8bc6-298dbf8d8953,CARD_PAYMENT,GBP,340.34
2016-09-09 13:24:45,9/9/2016,b79acb3c-47d7-4587-8e4c-15dffa6c6a71,5707ea78-cd6c-40a0-b7b9-3af0a1904cef,TOPUP,GBP,172.44
2016-09-09 13:27:06,9/9/2016,b79acb3c-47d7-4587-8e4c-15dffa6c6a71,f616689d-73c9-4e9c-a09a-8d8895e783e2,CARD_PAYMENT,EUR,229.7
2016-09-09 13:32:08,9/9/2016,f02f4858-73bc-4c40-8049-9e8307df55d8,62d6b72f-4f08-4cd6-bce5-7f99c1d83be3,TOPUP,GBP,167.34
2016-09-09 15:26:37,9/9/2016,b9df392b-7b0d-425c-91df-a6885e2e8ea6,b3c85bfe-71a0-4ae9-a0f4-1dd4de5de32a,CARD_PAYMENT,EUR,250.89
2016-09-09 16:15:29,9/9/2016,50d9e2ca-5afc-4c2d-bee3-429064437533,308b67e4-0ae3-4856-94c2-379e6b2feef0,ATM,EUR,91.76
2016-09-09 16:48:31,9/9/2016,1e89787c-15b4-4f0c-9798-90bfd8970081,0e17acaa-9522-46b5-9f3f-5ce7bcaa3e0b,ATM,GBP,37.44
2016-09-09 17:08:09,9/9/2016,612c861c-708d-4358-89be-2fbab47659a4,6c109012-4635-469d-9159-e1a4720c6454,ATM,EUR,47.46
2016-09-09 17:24:10,9/9/2016,0fe472c9-cf3e-4e43-90f3-a0cfb6a4f1f0,57b3b905-d6cd-42b4-8e35-e3c00ba89520,CARD_PAYMENT,GBP,206.94
2016-09-09 18:04:47,9/9/2016,968aa748-7411-4d66-904b-19362253b866,b298c8f5-6b2e-49f8-9143-25aa8e2f31d5,CARD_PAYMENT,GBP,280.06
2016-09-09 18:07:38,9/9/2016,2d885098-76a1-4a94-b28d-fbecbefb28ad,a537a95b-59d5-4b80-b5eb-b7c02e4083cd,ATM,EUR,84.79
2016-09-09 18:58:29,9/9/2016,d35f19f3-d9ad-48bf-bd1e-90f3ba4f0b98,aa11facc-bd2b-4aad-bc05-e3ade365b677,P2P_TRANSFER,GBP,135.31
2016-09-09 18:59:54,9/9/2016,9b3e3d02-e389-4a56-8fe1-6d6a7357e8c9,fae1baae-8ccd-4960-9d8b-2f633664d564,TOPUP,EUR,323.09
